0,CombatZoneResize,133,251,508,391,TLResume,
0,HeartTeleport,320,376,,,,
0,HeartMode,0,,,,,
0,TLPause,,,,,,
0.2,BoneV,503,306,50,2,175,1
0.23333,BoneV,503,257,55,2,150
0,HeartMode,1,,,,,
0,SansSlam,3,,,,,,
0,BoneV,503,346,40,2,150
0.5,BoneV,503,306,50,2,175,2
0.23333,BoneV,503,257,55,2,150
0,HeartMode,0,,,,,
0,BoneV,503,346,40,2,150
0.5,BoneV,503,306,50,2,175,1
0.23333,BoneV,503,257,55,2,150
0,HeartMode,1,,,,,
0,SansSlam,1,,,,,,
0,BoneV,503,346,40,2,150
0.53333,BoneV,128,257,55,0,150
0,HeartMode,0,,,,,
0,BoneV,128,346,40,0,150
0.4,BoneV,128,306,50,0,175,2
0,HeartMode,1,,,,,
0,SansSlam,3,,,,,,
0.33333,BoneV,128,257,55,0,150
0,BoneV,128,346,40,0,150
0.4,BoneV,128,306,50,0,175,1
0,HeartMode,0,,,,,
0.33333,BoneV,128,257,55,0,150
0,BoneV,128,346,40,0,150
0.4,BoneV,128,306,50,0,175,2
0,HeartMode,1,,,,,
0,SansSlam,1,,,,,,,
0.5,HeartMode,0,,,,,
1.66666,EndAttack,,,,,,
