0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0,Platform,15,346,61,0,120,,
0,BoneV,128,257,85,0,120
0.4,BoneVRepeat,133,366,20,0,120,50,15
0,BoneVRepeat,133,257,20,0,120,44,15
0.2,BoneVRepeat,80,320,45,0,120,2,15
0,Platform,8,346,31,0,120,,
0,BoneVRepeat,15,276,45,0,120,2,15
0,CombatZoneSpeed,50,,,,,,,
0.5,CombatZoneResize,133,251,438,391,TLResume,,
1.26666,SansSlam,2,,,,,,,
0,BoneStab,2,50,0.56666,0.0666,,,,
0.9,SansSlam,2,,,,,,,
0,BoneStab,2,10,0.36666,0.0666,,,,
0.8,HeartMaxFallSpeed,50,,,,,,,
0,SansSlam,0,,,,,,,
0.2,BoneVRepeat,15,276,45,0,300,2,15
0.6,BoneVRepeat,80,320,45,0,300,2,15
0.2,BoneVRepeat,15,276,45,0,300,2,15
0.6,BoneVRepeat,80,320,45,0,300,2,15
0.2,BoneVRepeat,15,276,45,0,300,2,15
0.6,BoneVRepeat,80,320,45,0,300,2,15
0,CombatZoneSpeed,950,,,,,,,
0,CombatZoneResize,133,251,908,391,TLResume,,
0.6,SineBones,40,-44,550,25,,,,
4.8,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0.3,EndAttack,,,,,,,
