0,CombatZoneResize,241,226,406,391,TLResume
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,TLPause,,,,,,,,
0.4,SET,Loop,6,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,JMPNL,21,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,23,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,25,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,27,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,1,300,300,$HeartX,$HeartY,45,0.66666,0.03333
0,GasterBlaster,1,300,300,$HeartX,$HeartY,135,0.66666,0.03333
0,GasterBlaster,1,300,300,$HeartX,$HeartY,225,0.66666,0.03333
0,GasterBlaster,1,300,300,$HeartX,$HeartY,315,0.66666,0.03333
0,BoneV,503,50,500,2,480,2
0,BoneV,128,50,500,0,480,2
0.56666,GasterBlaster,1,300,300,$HeartX,$HeartY,0,0.66666,0.03333
0,GasterBlaster,1,300,300,$HeartX,$HeartY,90,0.66666,0.03333
0,GasterBlaster,1,300,300,$HeartX,$HeartY,180,0.66666,0.03333
0,GasterBlaster,1,300,300,$HeartX,$HeartY,270,0.66666,0.03333
0,BoneV,503,50,500,2,480,2
0,BoneV,128,50,500,0,480,2
0.56666,JMPNZ,6,$Loop,,,,,,
0,BoneV,503,50,500,2,480,2
0,BoneV,128,50,500,0,480,2
1.5,EndAttack,,,,,,,
